"name","fold","tstat","pvalue","anova","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","wt:0","2157:0","wt:3","2157:3","wt:6","2157:6","wt:12","2157:12","wt:24","2157:24","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48"
"M385T877",1.57600171722701,-2.74370222189577,0.0515771228529358,1.64913348222084e-05,385.29325339911,385.27711259518,385.296740282264,876.978150578055,875.8996931588,880.042237532785,47,5,4,5,3,5,5,5,5,5,5,102807.261788759,72755.0819536582,60891.6696330855,55788.5444369509,52137.0733682953,46978.4267129229,48786.7871876075,49156.5126142188,45480.2935948486,44124.5817577706,44190.8561015616,45018.9709789137,43748.2259487741,43330.6907655625,44208.0735730942,44331.1184387167,44766.7520184644,42661.1942597268,44048.181472409,45129.2197517889,44685.3815899748,45422.773681236,45263.6908561831,45816.111352663,44375.6460700718,44566.7692970563,46796.2963429473,43997.2150823059,44892.9347504023,43319.8023744152,42769.1017621363,45331.3622690521,44794.7941125934,42550.6056981773,46510.6367505413,44678.8242450925,45809.1379579491,45611.1711616661,44971.1537728,45088.8188814597,45441.5962238161,43992.2560699103,43429.3899812992,42800.9711717355,44336.280966712,44135.6545815952,43105.7974820859,44136.0521058068
"M143T502",1.60583807041222,2.27525674748073,0.0527706659342169,0.325874479735108,143.103235853888,143.098589753002,143.104663529339,501.63262426729,456.715819709966,505.560803307107,51,5,5,5,3,5,5,5,5,5,5,126491.186076884,92237.4882859325,157814.106585691,99384.5735197844,45751.5768476407,278701.179456512,89994.1085816768,193585.667161062,204724.18709377,153710.147991136,151782.712701717,86606.559556137,150136.357654952,73729.6280926655,50692.7732927416,371103.420612768,87602.9568813107,131941.243144958,101812.462990494,143268.865886884,155161.958399616,44752.065426155,160821.458437736,78374.0597422813,68290.6856408558,291359.621651148,77400.3959242477,111657.272345411,150219.190349119,145433.697135074,179969.089583616,175334.860803985,179843.292496892,152977.319782359,75718.6452784605,54951.3122030641,84613.7821395571,158908.798594561,118751.864522778,97322.097556995,224069.914387156,99696.0062769313,50424.1019606146,236206.285129652,119242.999261288,177304.708429922,173544.10750278,131433.788115443
"M197T112",2.77844266349318,-2.68079872877643,0.0528464554645809,0.012172985970825,197.001525481111,196.997624286579,197.020812412233,112.093601383722,106.865045367346,124.688701463126,40,2,5,3,3,2,5,5,5,5,5,284527.448949144,209117.15769386,181960.612026922,501747.681054101,152797.132135766,99586.4866619343,356638.709661546,93080.2558193512,102208.77663737,82948.7525619919,123317.342254369,278130.026924927,195172.91965531,348312.016049684,186154.867407068,382959.229332472,89200.054339395,129059.974894187,164329.364653677,73380.7005682153,210138.852900057,197696.90110532,262986.359579309,303934.871258125,165790.01915491,267341.051223376,113059.871119654,41064.0971683337,107615.514518718,72025.960899599,348654.22277774,255147.079635826,204310.498518049,210936.484823206,206807.015530719,84929.3182152402,59336.0104852392,122691.687366782,299983.825902653,431506.712458212,178875.465145416,351325.286307861,204493.128250874,110967.20227591,89330.5984681278,63611.6763205567,113838.632528778,100991.311355292
"M725T276",1.80316077802262,2.33645858676338,0.053175040386098,0.277497181855362,725.328793662593,725.320114806207,725.337733155518,275.919083556162,274.419873971057,282.92395279817,9,3,1,2,0,2,0,0,1,0,0,13440.161397174,11293.5273287416,13166.6088114864,12440.5727189604,2907.25335851857,32062.1218019787,6313.72515997827,16764.147176139,24235.5218188094,18425.4345051189,15343.1658537955,14132.274885389,15536.9264532234,11628.6078992308,5045.07960749903,44763.9404853109,10333.2488554922,17851.9124680138,8105.13939001358,14920.4207680917,15591.6162555041,3094.86865059029,20755.2815278105,10466.5493999185,8068.53088650798,42139.4728159775,4238.2303182428,13948.3905624436,19007.38231804,21552.0441199343,17943.3323391846,12209.1533379421,17607.3190380249,18877.6613372382,6558.13917764011,5275.19876401588,9037.3433602346,14942.5960873702,6579.76479095843,8734.33977365238,16127.4056443761,11872.7565983757,2552.84952934061,30654.820777507,12002.8007514802,17824.6238590073,18581.4435298502,16951.239087809
"M999T553",3.03607628747967,-2.70067342712561,0.0536778405274889,0.0118084077475226,999.27529201863,999.216254487896,999.337511402353,552.98747020826,535.225148849101,556.934534723423,24,4,1,3,1,1,4,2,2,3,3,695558.665481935,503833.02107086,423450.068413673,352213.058770193,74377.5866350086,910188.729385836,90468.4949993083,139672.252005189,555436.84433687,225700.291752502,133187.300019663,124168.299924064,131707.21156087,152917.882161587,104109.087511525,488912.323600505,81965.1863014561,99947.5921607621,50323.7147735103,69342.6345909369,179646.598708977,59909.0872340528,163918.624971216,166162.898156897,121748.789779265,257773.796785354,87772.0866101638,98487.251287312,105943.077162732,120352.990520865,178206.887772054,140802.483777529,151290.435909889,130053.732002978,92878.8862676242,41569.1334832897,55861.2400963643,112535.612224293,105925.330289265,97351.0099354753,167545.426731334,143688.828580516,63457.2355385938,136630.231699133,137193.723192032,134851.23823589,114897.039058731,151454.416131064
"M812T547",1.30210527823008,2.28373170052318,0.0537989568102444,0.124980720462892,811.648810053083,811.633360230798,811.661627247275,546.80742943428,537.153294352456,552.084703700102,44,5,5,5,1,5,5,5,5,4,4,56404.4264643231,67227.3735037102,76622.8178264224,81734.4910163839,44061.0976628902,107243.729389717,62843.974092098,76434.199635437,93122.7679657356,89993.0732538837,90351.7024078454,76081.3678454618,71252.8570909869,65158.3720686464,40023.5835899132,111460.790439601,60374.8024169617,73802.1842930958,42377.7815820361,38822.7134667586,79891.1251542085,36327.5047435631,81892.7445475849,63146.1382603533,47063.5505768162,106875.019273362,46927.0781356982,48488.7572881165,79055.3272201637,77172.2639270354,92857.3622658043,58452.3542350552,66943.4536996662,68621.4908027153,29679.130936961,23428.1153299195,25090.6622646061,61737.1899139709,64566.2299054698,61615.402129331,86627.7877274073,70692.1164671159,26860.3400177355,101371.75615779,74912.3700392809,82111.5044890136,92313.8755411784,73842.1885901887
"M139T338",1.3257752423062,-2.45792280287801,0.0538411480104544,0.000427632691224654,139.038727425792,139.033999946416,139.070380368846,337.602237153111,291.810266850657,342.645383486741,37,4,3,4,3,3,4,2,2,2,5,136139.082142951,124910.248697248,103928.705589467,134964.726099419,80070.9187675107,117482.741213855,70422.9330351836,89776.9759775088,107945.551557432,91838.0529801734,92065.8823865552,99585.578252419,88455.4226138367,73897.0190698375,80750.6179425399,50575.97176768,55596.2050820469,75160.0870348923,48069.9091296495,69921.4667295239,85862.9921211546,63669.7585434793,112171.013146682,92554.9449643967,61919.6261518399,105700.330894113,48912.4623170449,67036.1224778495,84557.7861019641,97826.5602087565,113100.23352463,118323.161066034,129004.189244789,128810.217779847,85963.8437780894,58664.0330313028,71040.4076230424,88235.9147040597,74968.0814291677,68885.4689404908,84833.8819366942,110963.070593904,52573.6627903441,103205.385983937,78817.7499161386,80428.7219572165,83244.5987091814,91793.7474953068
"M1069T538",7.72284159994144,-2.69787118346056,0.0538681733619732,0.00145935802320994,1069.15815540032,1069.1437523107,1069.1762691902,537.705641025798,532.631347954837,539.364554732974,6,1,1,0,0,0,4,0,0,0,0,154875.529490475,78491.0902755797,62889.1426890145,67924.9252017059,5827.58582750445,144006.650330209,13037.4605620715,16975.3626014889,58175.6881239042,42924.5093494018,20729.5689471851,9841.28673164038,9334.24243789194,9203.33982875138,2717.09686748324,71018.6119862338,7060.41164238233,9323.60330949792,3147.69632517362,2420.30956972047,12157.696509332,1476.56488187128,6616.6418282779,6906.62395172688,4729.22502391634,43386.8712069907,3609.60277908143,4373.00844347739,8823.71740394791,8292.95003675171,11188.5919582508,7368.25222415506,5781.86759224752,11307.5321606145,5522.92683136795,594.911656524563,645.32272998798,7391.62642760021,5571.81779135225,4660.65872468265,8372.81990451548,8551.00195531958,1313.96769235517,12879.0178525131,8119.59559344892,6891.73700182021,12618.3165181058,7402.23068700246
"M780T549",1.34618883914909,2.25395253184396,0.0543620261121616,0.019413778736127,780.476338500782,780.460116353057,780.52890317018,548.767338897195,539.324173537761,553.480942282926,28,4,1,2,1,5,4,4,3,2,2,38873.5617462959,40275.6303897177,50857.7979177537,49737.9485648805,26885.6942719253,75959.8018471862,44478.165894162,51824.4323288123,72736.1133723529,58882.6420352181,52788.4595310347,46514.6348268567,43310.4759481801,39066.4363601522,23336.5025192239,65500.5218881869,33708.4164290749,42359.6352445083,26732.7491459971,20097.8898116909,49450.4245473644,18331.8294600668,49924.7178897354,36281.0562903151,27077.8197819513,68546.8496151095,27777.0536789243,26783.1832459827,45438.8985340428,49925.1505028973,59010.7107939974,27816.8420362494,36048.8502207351,35628.5527196398,19094.9541091119,12200.9775312055,17754.3966628893,40736.210843568,41695.8732434299,31202.7643549185,51549.0444703181,35092.0549685856,17905.5364606935,69748.047141637,49512.3897430162,50495.2991813772,63185.8932434493,45222.2225141235
"M245T696",3.75008244797784,-2.65553870238224,0.0545888194654451,7.33746366252076e-10,245.078710888631,245.072493031771,245.080667345636,695.763144586752,693.730032572773,696.677839206679,12,0,0,0,0,0,0,4,4,3,1,60631.1481253064,130804.117368559,34492.5181060452,111206.892611541,31614.2395404915,15884.1217863005,12325.7310211372,16996.6083817364,35274.3708576913,40501.6036522233,94100.7606616872,162849.653649159,137946.469497882,164854.042951626,119565.05730699,37619.8772230505,14116.857149207,16859.9213607777,10136.1629893895,10544.5573645586,240909.190675235,58845.0490453443,187447.954593175,121211.904067123,215358.626041976,45073.4971815062,9281.75297589327,11715.41177619,24138.7728042809,42376.1044452963,224131.384809512,125560.13050198,218220.468631651,146769.595283128,134867.937964352,10741.1839558502,10618.4215838232,21213.4764933007,100933.550533914,116714.6146547,92690.7544922723,63914.8531952362,34848.8864461099,26257.675987183,15926.1406778484,15470.2468293586,14299.2057173179,26377.6130735026
"M695T282",1.71155337492886,2.37973480029458,0.0546376264652655,0.15416296274522,695.316372903262,695.299658197315,695.331230122579,282.149746218593,279.424550899974,287.2387726718,42,5,2,4,2,5,5,5,4,5,5,69270.9411756943,59579.087185575,71502.0734910595,61842.8802920426,27153.9998782597,155488.496994113,40289.9644870046,68133.6657914589,125410.171850551,99283.9247823651,65642.6182350667,61347.4461650669,66468.6207473363,47938.446530254,32929.9770950281,174194.443386225,45217.1053987434,81310.5393388726,40100.5119580181,60196.6598061281,69683.9549947662,22443.1731896513,95495.8384894789,47131.2308083876,44103.3688185527,182342.273391047,27885.3109207357,56996.0672901921,86342.3120992621,106924.759957244,80320.8734296283,54187.2488386764,83446.9491507246,76274.5911330697,38068.1368258094,22472.185676963,41714.6838913831,69434.9753032989,38362.7613117981,44925.1771748079,77370.0506598053,58623.243999304,24465.9015924454,157374.926277954,67486.9392275845,85464.1688097359,96958.4751652912,87951.7172325
"M1146T535",5.73525007069492,-2.67717435602513,0.0546577240992692,0.000111810332819052,1146.15351846085,1146.14185107418,1146.16701286875,535.350432474118,532.134337794693,536.039765335499,4,1,0,0,0,0,3,0,0,0,0,75751.1774839169,56917.8168055645,44761.4129102861,24780.2287932728,2984.83269080183,25125.4876099554,5437.21949430459,6897.12847269605,47608.4261457171,11446.8999935362,7435.80491353735,5114.17630161473,4919.46503903506,4252.49604803771,1524.75270294842,21613.2746721419,1811.9725093916,5642.07676482163,1804.5973734285,203.34026626285,5325.92617766129,0,4276.2358768736,4654.66184350648,1208.34450014177,21296.7004283603,1145.28689889881,563.658167426349,4691.87678703367,4284.37634166944,8241.76677794543,3543.89967491819,2497.11996914316,6034.69431764336,529.196068154851,0,190.025061216537,2848.83379364273,2334.78092602952,2502.97640054951,6282.62407518754,4643.48702782592,0,11070.4791198556,5920.16085574749,5603.71179948882,7049.25226462752,6134.34219706589
"M1056T539",4.28970037996298,-2.5037225424467,0.0546594997754721,0.00275488312429304,1055.54049350305,1055.45692642389,1055.67393495201,538.631442553313,534.680755672348,573.661238196498,14,3,1,4,0,1,4,0,0,0,1,637191.455228183,484923.166640025,394545.509841893,273997.381898968,16970.3072973933,794463.264978871,39119.1659278461,83496.5542825339,510924.762852167,194407.804382803,64674.4399332897,42420.92196437,31186.2711198208,30044.9141033517,10214.2484926732,414223.526939401,19822.5919988818,28523.2795656099,9021.51192261852,13952.8347510023,34930.8045269073,7978.9815818439,32828.6688707076,26936.004460734,23434.3697958546,199792.890753463,15783.3150967954,149056.829221154,171039.353681204,233848.590478858,54846.5972514058,31362.7532741152,26549.4472614755,49452.6684093869,17094.0584354762,544.313807361309,6489.26631514298,28034.1821442633,15858.9982059612,25267.1582219025,42295.0214418437,130126.998678032,13468.7344296153,68883.8120204947,37482.6885754579,38946.1741359148,47784.3069425237,228290.915100362
"M837T274",3.6813570893231,2.59388591840273,0.0549438220187619,0.0966024656860472,837.377152562105,837.362369985491,837.396214306552,274.482608981652,271.632474094701,280.60958302192,17,4,2,3,1,4,0,0,1,1,1,11002.9841940638,8106.63727835453,12560.716449338,9121.51591174594,1407.31694286584,60379.2155244233,4846.59683382415,27833.9140592911,41015.9355987051,23873.0626619673,16347.344400707,15600.4330721997,19471.7143590597,13847.3503184829,4823.14914090207,97024.2757228967,13115.2598590479,32096.4286665603,14207.3635060381,17694.8639232115,16337.6649263785,2330.01084872742,23209.8440686373,10551.6540007629,6291.72955127519,76868.1781924559,3437.89294599279,17086.8775979651,31459.2219207525,33887.1929615754,16206.9924352448,12595.0911959806,21656.7588817335,18053.9369370583,6050.66483771863,3148.08277368868,11514.5517169586,25655.1308391291,4288.64016716538,7782.82066929446,19410.7306135929,7455.18056914221,2063.88373823739,61639.6069695936,11070.9105231994,25558.7236825358,34502.832820055,22578.1425057547
"M291T703",1.921203825077,2.32431393277015,0.0550125324742408,0.318889014343345,291.078504695924,291.071903941593,291.117237094007,702.967974607493,624.465384125781,704.734360310355,18,3,2,2,1,4,0,1,1,1,2,92116.9808697866,81808.6006661938,39762.1368742897,65973.3729232305,24791.1034061328,144244.399305348,68983.1270822837,35528.5110919677,96699.3639838214,112810.542075745,76821.7566295216,66876.4817345056,52830.2020633243,96293.9636140925,38169.6565594376,129735.192076473,44670.3608672715,92466.858983807,28975.8531215577,26325.2736415125,104961.624560171,9839.38511611454,51224.6714813544,41977.1268672418,66560.4381448606,163352.288770872,30659.5686941487,22852.2998298565,71698.8805420182,106697.338264476,126978.790884254,59986.9362414209,47104.1581128375,105510.736807002,58876.5676585587,38120.1457443799,33413.6156550003,86904.3812912348,117322.909676037,91959.7891509292,66612.892641139,80489.1518908395,51752.9630148763,190172.037292492,70945.380627574,86218.5366817311,114863.793250575,122714.973234498
"M963T537",5.85397985170052,-2.65596844700278,0.0556710090621748,0.00385376017111022,963.082540680212,963.060154882454,963.140013867631,537.049969914856,533.927004932745,538.815686240834,6,2,1,0,0,0,3,0,0,0,0,67480.5033080787,46357.2136954973,39250.7446796945,21863.5691868698,2441.97207346174,73205.252223997,7082.15440173673,8517.1581386415,52144.0247840156,14021.4258470099,7743.26554803634,5768.32776102653,5021.74389178394,4179.23503656272,1341.40819264762,45676.5143640526,4518.36772386401,4656.4196550566,2313.76670739726,1261.5939899005,6376.40166032084,284.726023068177,5536.23612634399,5012.35806311147,2937.7305008282,22097.6345458337,2666.51025579817,1798.62973570381,5257.42260941246,6449.62715378062,7756.58560771233,3046.74474047301,4465.90022603742,6796.25056033383,2452.60652197596,433.553247285301,724.130026421697,4283.30722977449,3789.22161336762,2664.15603752498,5622.46725587854,5376.47818501978,337.983170177037,9234.68397333014,3731.80825527197,6257.10305363278,6972.30078405245,4107.24938988824
